p_inf,num_tests,test_functions,i,cnt,tp,tn,fp,fn,tkn_max,tkn_mean,tkn_std
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",27,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",28,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",29,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",30,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",31,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",32,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",33,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",34,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",35,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",36,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",37,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",38,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",39,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",40,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",41,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",42,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",43,18,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",44,18,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",45,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",46,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",47,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",48,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",49,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",50,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",51,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",52,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",53,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",54,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",55,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",56,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",57,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",58,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",59,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",60,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",61,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",62,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",63,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",64,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",65,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",66,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",67,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",68,20,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",69,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",70,26,3,690,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",71,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",72,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",73,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",74,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",75,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",76,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",77,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",78,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",79,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",80,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",81,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",82,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",83,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9991,specificity=0.9991",84,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",0,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",1,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",2,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",3,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",4,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",5,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",6,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",7,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",8,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",9,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",10,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",11,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",12,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",13,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",14,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",15,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",16,17,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",17,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",18,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",19,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",20,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",21,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",22,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",23,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",24,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",25,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",26,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",27,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",28,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",29,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",30,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",31,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",32,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",33,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",34,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",35,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",36,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",37,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",38,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",39,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",40,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",41,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",42,16,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",43,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",44,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",45,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",46,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",47,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",48,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",49,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",50,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",51,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",52,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",53,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",54,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",55,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",56,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",57,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",58,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",59,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",60,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",61,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",62,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",63,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",64,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",65,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",66,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",67,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",68,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",69,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",70,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",71,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",72,27,3,690,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",73,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",74,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",75,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",76,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",77,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",78,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",79,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",80,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",81,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",82,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",83,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9992,specificity=0.9992",84,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",0,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",1,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",2,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",3,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",4,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",5,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",6,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",7,27,3,690,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",8,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",9,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",10,18,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",11,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",12,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",13,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",14,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",15,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",16,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",17,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",18,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",19,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",20,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",21,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",22,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",23,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",24,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",25,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",26,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",27,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",28,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",29,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",30,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",31,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",32,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",33,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",34,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",35,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",36,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",37,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",38,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",39,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",40,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",41,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",42,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",43,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",44,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",45,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",46,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",47,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",48,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",49,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",50,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",51,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",52,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",53,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",54,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",55,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",56,18,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",57,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",58,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",59,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",60,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",61,17,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",62,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",63,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",64,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",65,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",66,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",67,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",68,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",69,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",70,20,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",71,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",72,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",73,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",74,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",75,25,3,690,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",76,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",77,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",78,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",79,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",80,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",81,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",82,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",83,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9993,specificity=0.9993",84,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",0,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",1,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",2,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",3,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",4,11,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",5,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",6,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",7,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",8,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",9,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",10,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",11,27,3,690,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",12,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",13,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",14,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",15,1,0,693,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",16,19,2,691,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",17,10,1,692,0,0,1,1,0.0
0.0006000000000000001,85,"sensitivity=0.9994,specificity=0.9994",18,1,0,693,0,0,1,1,0.0
